GSPC;DJI
167;1,09652444585258;0,874201516798906
168;1,02247508406375;0,659102603619538
169;-1,17568321427132;-1,09264964989751
170;0,405381424435961;0,413331297855429
171;-1,7242095509623;-1,90901164250977
172;-0,146268256092893;0,089548930754163
173;1,33511779220042;1,3451404391384
174;-0,0141441844684756;-0,146592361159242
175;0,819525732978546;0,976631056971627
176;0,00131173012894201;0,110575494941906
177;-0,53226277042537;-0,312022476383894
178;2,86005232937379;2,45496372225841
179;0,587890133328165;0,53212632265322
180;-0,693499671323058;-0,375014989912997
181;0,440940590361086;0,367061619384551
182;-0,545936651135045;-0,464044717190887
183;-0,053174660072949;0,121550153979272
184;0,520765619483735;0,698803338464388
185;0,371042367772193;0,229634958883701
186;-0,321705824251258;-0,145231403437612
187;1,30131014092905;1,35096863782366
188;-0,0454137769342302;-0,306786158785527
189;-0,475130692845768;-0,586565761063646
190;0,191966830360249;0,0240713840568395
191;0,932582279623765;0,633328442630948
192;-0,341075657662701;-0,179250054680252
193;0,787458799772781;0,835757081817484
194;-0,190285592687475;-0,628596904805107
195;-0,536086803173605;-0,473291657639968
196;0,455390090421818;0,533981253393428
197;-0,860579088725474;-0,792022532182407
198;-0,678392564598715;-0,535897291571558
199;0,157078836336736;-0,167469960502792
200;-0,0942004620868544;-0,0465065669495169
201;-2,61383697256356;-2,69821786786547
202;0,360211797264024;0,311137448804438
203;0,857528115440135;0,78138469932118
204;-0,263346597543742;-0,027902862313517
205;-0,116585338409278;-0,0450875548649699
206;1,35043985239454;0,960257240859769
207;0,351671254061684;0,438563247365103
208;-0,667343011111151;-0,583152608880894
209;1,17316026940866;0,971538300673352
210;-2,69679474668962;-2,65483171972803
211;0,0612828243792749;0,179756409540815
212;-0,515615155852364;-0,401736686986914
213;1,17881467342451;0,843399005863227
214;-2,99987851814587;-2,69825281724699
215;-0,0765236509740333;-0,274660411169797
216;-1,45791206802246;-1,72018937210139
217;-1,0227510705419;-0,444781839507363
218;2,8488725870824;2,40984383260724
219;-0,728353632872222;-0,59409995862903
220;-1,34895472292531;-0,939153698628587
221;0,502762204451449;0,487052017137629
222;-1,78035400250336;-1,69169396325571
223;0,428710512040079;0,377434528410497
224;-1,62441360462131;-1,65661897918066
225;1,65603672406849;1,38999908267025
226;-2,37020246531669;-1,8668168025027
227;1,46307365851868;1,6523348765858
228;2,79705656149909;2,50158209627586
229;0,0287302876030879;0,146780002282626
230;0,755112650997417;0,42890374049464
231;-0,609379452119649;-0,449039538663981
232;-0,675079628424432;-0,516454825429619
233;1,48868568139882;1,4495242962546
234;1,47359140385371;1,27195521658547
235;-0,196856222177396;0,0210381101213463
236;0,729283583568455;0,721065286560546
237;-2,57849301240045;-2,18770272100975
238;0,584282099444769;0,284996623418338
239;0,103451684657044;0,305732435415401
240;-1,40306810802066;-1,34707366233882
241;-1,53239130684153;-1,32341977665596
242;0,607110099588562;0,473739882579921
243;-0,15508149226113;-0,211357151306607
244;0,469917767885145;0,269368046859036
245;1,63433643558457;1,5151711396198
246;0,78555017960216;0,715470655415701
247;0,0619250595889107;-0,00855422911228428
248;-1,45743213492928;-1,44826267003142
249;0,131358165382681;0,026111462257966
250;-0,706422682411053;-0,779634466239926
251;-1,47321413208721;-1,69975877495293
252;-0,018905843213465;0,0770399874749194
253;-2,5047028448909;-2,00510484872541
254;0,302901692070881;0,192399896054746
255;-1,87118163910613;-1,89688750472715
256;1,33430517851439;1,13420801049064
257;0,772765334332418;0,899848590024782
258;-1,38777093876199;-1,95948982800103
259;1,0622917882168;1,33327035179779
260;-2,54299591514002;-2,21265777014035
261;-0,581694415462516;-0,30070173821744
262;-2,97132348518831;-2,51382162023027
263;-0,625282806828339;-0,514665512994866
264;-1,13361155132365;-1,08519524082101
265;2,10264715417663;2,44608068598866
266;0,98233793022933;0,859156973271852
267;-1,61882974908194;-1,41538684728178
268;1,72070722887188;1,41655937302684
269;0,595182217450388;0,754764494628518
270;-0,496443696751322;-0,321416040856298
271;1,64440940226978;1,6333806835133
272;1,19741606497586;0,710400932929972
273;-1,07070487001162;-0,872096325375998
274;-3,27075313751177;-2,99304835503061
275;-0,784190821396732;-0,552348559126897
276;0,76657842026229;0,3629558073104
277;-0,440163856645378;-0,551822939154639
278;0,568266840918577;0,453262613600786
279;0,705056860043099;1,06324184113526
280;1,33232999126223;1,41419918018212
281;-1,37014167768916;-1,42681553879085
282;0,0648339034563769;-0,253455799741104
283;-0,108573437899314;-0,10977573892606
284;0,811721955794712;0,706440603450858
285;-1,31399229624629;-1,17777541301989
286;0,766066205829111;0,763527392823854
287;1,3529087759087;1,49585511967396
288;0,670503314039797;0,887604291301763
289;-0,11089254969818;0,0530305002852393
290;-0,917115155088518;-0,90773519996577
291;-2,76524535747884;-2,56258637799134
292;0,0344351805072116;-0,0818072093757672
293;-0,364264399233091;-0,389312624131427
294;0,503559674831314;0,315944144320895
295;-2,24489166902677;-1,78737525208582
296;-0,863498686551819;-1,24660931988372
297;-1,57733442262204;-1,32007536707522
298;3,62680739596948;3,46675121823787
299;-0,922533611990614;-0,404541078956583
300;0,492476427742153;0,271978067690853
301;-2,11913321943735;-1,63633703222923
302;-0,918811246434023;0,156166268877705
303;4,13458374964033;3,43055680336463
304;-2,47760548399755;-2,41343431129979
305;2,34732278261747;2,11875672493595
306;1,5016184063607;1,48326627682988
307;0,211218904053448;-0,148638153004327
308;-0,899346331015779;-0,900220068375141
309;-1,17157168916677;-0,994644746036882
310;-0,817101591461286;-0,722723047018753
311;0,548207660502678;0,359092204577188
312;3,50780340451678;3,12169130880215
313;-0,212500179160033;-0,380468841625464
314;0,111173386391331;0,114874921557168
315;0,0606620690461832;-0,152376471077381
316;0,137132231629947;0,00313287979467051
317;-0,530214135960635;-0,306488892222517
318;-0,831404945917777;-0,412553999487236
319;0,427501500815345;0,415128312542706
320;-2,07736560389941;-2,08092133388685
321;-0,357858137070918;-0,210443161038249
322;0,440027118891687;0,469122050473886
323;2,22485899925083;2,03523908263247
324;0,0433662413234423;-0,0110606012777404
325;1,77873948371888;1,77649953008474
326;-0,174379115488251;-0,210345269515627
327;-0,903833206995338;-0,841157214878613
328;0,27066629156767;0,316656482110894
329;0,623255605053855;0,648720073960945
330;0,628467843328354;0,312668604582783
331;-0,124121353581349;-0,176847883836145
332;-0,408533189588775;-0,330491327537913
333;-0,404277641846936;-0,112816068046434
334;1,68064099691223;1,44943752159265
335;0,304131658495502;0,349067674905407
336;-0,473294991623271;-0,702010420415028
337;0,743374765561791;0,373951998546013
338;-1,84689115473351;-1,61921172003193
339;0,347377730893131;0,387587647684179
340;-0,69372245158201;-0,96480789094982
341;1,07714340352308;0,997374801398337
342;-0,0573803789626317;-0,364043599673131
343;0,380852476547558;0,493832428401014
344;1,03397826884073;0,707554702501029
345;0,10605591635631;-0,0658487237718498
346;0,0708583973827701;0,297240398628212
347;-0,950591534269149;-1,56372499928852
348;-1,63728446303104;-1,80993116701827
349;0,242490116296226;0,172946947930946
350;-1,3487492713722;-1,1837721030805
351;0,663383416878796;0,528411139260826
352;0,376600031465272;0,34264275680706
353;0,513169849249432;0,392808628754232
354;0,132595985827491;-0,0832176032213917
355;-1,07488814311287;-1,09066051923519
356;-0,599370090671167;-0,831530385568363
357;-0,0515807988799657;-0,120511431244125
358;1,91194770692327;1,6914133429452
359;-3,15653963606463;-3,2017584499503
360;0,0604315182167334;0,555098014290473
361;-0,26301074053123;0,0561035188056002
362;-1,72277393292257;-1,71105197651989
363;0,308527394767103;0,456540617089701
364;1,47451306196327;1,33533466706603
365;-0,0108191428762807;-0,332166505986492
366;-0,698342095010515;-0,911308598154498
367;-0,99483498337449;-1,10585126400465
368;0,355624331660457;0,261767666748341
369;-1,89059880465889;-1,86468631360451
370;-0,0135987221151459;-0,0235206852530035
371;-0,300786897470414;-0,316133031836358
372;0,56373423756069;0,0165275738835013
373;-2,99940737899791;-3,10205442786844
374;-0,391341415677645;-0,958551610234287
375;0,107736423638974;0,0101082746421787
376;0,363956708117444;0,263004349169521
377;-1,85604029078849;-1,49656961505509
378;0,0904265272648339;0,628309980078229
379;-0,860984813006579;-0,523210731031326
380;1,67470607349072;1,32566869953369
381;-2,32286150483862;-2,12247250165628
382;0,677637848626736;0,708420863034548
383;-1,13409542537959;-1,17150322155999
384;-0,925791560015662;-0,43010540342226
385;-1,11501699271505;-0,86233643868659
386;2,45655463081824;2,47234651241379
387;1,1751922993734;1,80758536661416
388;0,0096628202096469;0,414342463020006
389;-0,0728638229594316;-0,275311051094845
390;1,32127976548808;1,15102762315435
391;0,386687194774263;0,236465197889019
392;-2,35850451310046;-2,48455834418542
393;0,396978985040767;0,167736531914969
394;-1,89607130305014;-2,15051617138172
395;2,28983723212009;2,34507224608486
396;1,63454811663566;1,59915170921001
397;-1,34199618093309;-1,81220630594921
398;-0,578307055990043;-0,476146897020718
399;-0,919558217172975;-0,393746223089081
400;2,81250287089294;2,87571617865294
401;0,315967731946623;0,325614939574742
402;-1,82855550468181;-1,96678837572491
403;2,34228091428362;2,59440213460988
404;0,67296822662806;0,387737323321574
405;-1,23129264735964;-1,21503547364823
406;-0,310898045288896;-0,965791069647565
407;0,531755398133774;0,696105089794202
408;0,387859101504765;0,357089846812081
409;-1,54019997248371;-1,58097497504993
410;-0,954761664298706;-1,16705922360548
411;0,598914899637907;0,584380792471578
412;0,230279869291009;0,0911404549075178
413;1,1079878867301;1,6953924145145
414;-2,00096286852009;-2,12219531736742
415;0,349053603930719;0,212785457367709
416;0,776190237098698;0,7616241253318
417;1,4542048474534;1,8112823458402
418;-1,40077639757854;-1,49303916307011
419;-0,428997003463857;-0,255243603511018
420;-0,222621090991845;0,117748989509508
421;-3,05679158315446;-3,05470359199041
422;0,423191972366136;0,271374508013417
423;2,01136022047199;2,5289743871969
424;-3,49235442098205;-2,48340546536652
425;0,594153319753568;0,318733946336963
426;1,35228793939273;1,43101846667013
427;0,193022817532976;-0,123287551893397
428;-4,84720431179852;-4,53798989093904
429;1,71824673249484;1,26711066721971
430;-4,84770911411873;-4,1688755176905
431;4,22397477752055;3,77114555149409
432;3,92783193077795;3,27077973222242
433;-3,91758627407192;-3,34855189973012
434;-1,59451700633399;-1,49786630066944
435;-0,216874479714077;-0,288269440120842
436;1,92767519418265;1,78173745558571
437;0,318766328455292;1,071713933449
438;-9,23786511145963;-7,25523095043424
439;5,25690992208448;4,55404083205814
440;-0,47434019204122;-0,201437193301884
441;-4,13140077670111;-3,28856680615728
442;-1,37876243844872;-1,53429550633926
443;-3,9468327379603;-3,66871030287206
444;-5,9296850417261;-5,26235849725885
445;-1,15864653352837;-2,04174446889776
446;-7,94131211983766;-7,63665828042302
447;-1,20180346728766;-1,5239577421822
448;10,9382909245736;10,487612690305
449;-0,552540842350898;-0,840265877667462
450;-9,48841833920089;-8,22124703572167
451;4,14397640421738;4,55198006555723
452;-0,642126448731536;-1,44565379205875
453;4,63938182527828;4,54146574430216
454;-3,14730503312319;-2,55399526057956
455;-6,31421386678072;-5,88413438225113
456;1,23658393575921;1,978582888346
457;-3,53098354616208;-3,68014754323734
458;-3,2468848181064;-2,47550617783293
459;10,2268300185169;10,3051855768845
460;-1,1329965703456;-0,842180557965505
461;2,52875918003291;2,06754536941564
462;1,50594873149801;1,53902661896212
463;-0,272130651293276;-0,0762950852543577
464;3,9825419811004;3,20412678775381
465;-5,43043168713117;-5,20198713602496
466;-5,17602670741353;-4,99487918602298
467;2,82571231587115;2,79152852513246
468;-1,29229543374969;-0,843328117195014
469;-2,2476258945127;-2,03144856257043
470;-5,34779239046436;-4,86716701053374
471;6,67335320846385;6,43778756524342
472;-4,27825490543079;-3,92071442907745
473;-2,63384083944216;-2,68896120473381
474;0,960123191690235;1,78991528625222
475;-6,32945543913268;-5,22796798130954
476;-6,96709043201562;-5,74579578769757
477;6,11389428984868;6,31690940406561
478;6,2525173271699;4,79492481325605
479;0,634035507367229;0,405673602423179
480;3,45293429454523;2,85217683792333
481;0,940785485991994;1,14619396403339
482;-9,37255797753338;-8,03473820050978
483;3,89746060308161;3,23881478529821
484;2,53189886984824;2,00864446266615
485;-2,99355575855691;-2,56036872884827
486;3,56600317880804;3,02658516649925
487;3,74798251771516;3,38046603249784
488;-2,35780025797798;-2,77656841200538
489;1,16349487116396;0,782466275431454
490;-2,91278205018177;-2,28706965651109
491;0,681477210009865;0,730543232356034
492;-1,29558886840632;-0,778543523106762
493;4,98957580847799;4,09233027910145
494;-0,982822870345165;-1,14534648151124
495;-2,1578881995864;-2,53788346555786
496;0,274353401691999;-0,321940978358654
497;-1,86606351160112;-0,715754845971467
498;-0,995404371825634;-1,20380561209095
499;0,557543761615057;0,559447230552806
500;0,515282390273323;0,533545540326558
501;-0,406917609448084;-0,392746654618242
502;2,39249607224783;2,13019514766938
503;1,38699893333419;1,21747515373831
504;3,09297580445118;2,8799204191072
505;-0,486834732514049;-0,930264875001391
506;0,759767898335698;0,671722538227798
507;-3,06581788879072;-2,78056199245216
508;0,320225720127157;-0,331834496339162
509;-2,17222717450191;-1,67321311279401
510;-2,3011646256543;-1,48750684407076
511;0,156745648295046;-0,32104525795929
512;-3,42215230300271;-3,00521119684361
513;0,113924059611195;0,129767569002909
514;0,734407326417122;0,812673833707372
515;-5,44510725495117;-4,11401650794193
516;4,23829989894331;3,42903061496355
517;-1,54675045940753;-1,30875140926608
518;0,517419160210756;-0,579237886798928
519;0,53487915840085;0,454390324611936
520;1,06772715222377;0,69992598122412
521;3,28177803835235;2,40498100368371
522;-3,38701226481774;-2,76157467146805
523;-2,32418797168991;-1,85547345756876
524;-0,0721969083670806;-0,825248180145649
525;1,55208808250771;1,74776585222511
526;-0,77067567146882;-1,53868658471732
527;1,60441312213917;1,30776874647098
528;2,63516234904413;2,64125130005223
529;0,129503321459071;-0,138182048114494
530;-5,05577285051608;-4,74928936400139
531;0,773441868487426;0,619255977173488
532;0,154859667838972;-0,106039606839509
533;-1,02370661179398;-1,06425459789857
534;-4,68185583111931;-3,88812263738959
535;-0,113987591027184;0,0193742843860255
536;-1,228595601126;-1,21475902733919
537;-1,1667649860221;-1,37300381548509
538;-3,55043763120808;-3,48630603285634
539;3,91309913651792;3,24465733349368
540;-1,09040848661028;-1,11567989629811
541;-1,60947348559113;-1,24970128300091
542;-2,40355422864688;-1,69363756550232
543;-4,79309478424519;-4,35578752633481
544;-0,661643613688342;-0,573320858373655
545;2,32862998424171;2,18228708083374
546;-4,36523601501231;-4,19942690028086
547;0,102625583201358;0,470895489917361
548;-1,02633041727433;-1,23359481484811
549;6,15295749009837;5,61313538483927
550;0,225377124094609;0,0356957697661363
551;3,97320166114861;3,37891789647863
552;0,752017716275225;0,72846791989673
553;-0,37111788004209;-0,117815236053459
554;3,14452004039205;2,42562149941247
555;2,04543340166435;1,20059836677677
556;-1,32531869875036;-1,17313533200394
557;-2,01564873840223;-1,6887116816353
558;6,81773290703569;6,59084167760235
559;-2,08154197832819;-1,52232844865011
560;0,939127410224109;1,14529045970159
561;2,28635432415947;2,2091136025679
562;-2,07137759368942;-1,91089020789426
